target_x_mm,target_y_mm,target_force_N,actual_x_mm,actual_y_mm,position_time_s,actual_force_N,force_time_s,eit_0,eit_1,eit_2,eit_3,eit_4,eit_5,eit_6,eit_7,eit_8,eit_9,eit_10,eit_11,eit_12,eit_13,eit_14,eit_15,eit_16,eit_17,eit_18,eit_19,eit_20,eit_21,eit_22,eit_23,eit_24,eit_25,eit_26,eit_27,eit_28,eit_29,eit_30,eit_31,eit_32,eit_33,eit_34,eit_35,eit_36,eit_37,eit_38,eit_39,eit_40,eit_41,eit_42,eit_43,eit_44,eit_45,eit_46,eit_47,eit_48,eit_49,eit_50,eit_51,eit_52,eit_53,eit_54,eit_55,eit_56,eit_57,eit_58,eit_59,eit_60,eit_61,eit_62,eit_63,eit_64,eit_65,eit_66,eit_67,eit_68,eit_69,eit_70,eit_71,eit_72,eit_73,eit_74,eit_75,eit_76,eit_77,eit_78,eit_79,eit_80,eit_81,eit_82,eit_83,eit_84,eit_85,eit_86,eit_87,eit_88,eit_89,eit_90,eit_91,eit_92,eit_93,eit_94,eit_95,eit_96,eit_97,eit_98,eit_99,eit_100,eit_101,eit_102,eit_103,eit_104,eit_105,eit_106,eit_107,eit_108,eit_109,eit_110,eit_111,eit_112,eit_113,eit_114,eit_115,eit_116,eit_117,eit_118,eit_119,eit_120,eit_121,eit_122,eit_123,eit_124,eit_125,eit_126,eit_127,eit_128,eit_129,eit_130,eit_131,eit_132,eit_133,eit_134,eit_135,eit_136,eit_137,eit_138,eit_139,eit_140,eit_141,eit_142,eit_143,eit_144,eit_145,eit_146,eit_147,eit_148,eit_149,eit_150,eit_151,eit_152,eit_153,eit_154,eit_155,eit_156,eit_157,eit_158,eit_159,eit_160,eit_161,eit_162,eit_163,eit_164,eit_165,eit_166,eit_167,eit_168,eit_169,eit_170,eit_171,eit_172,eit_173,eit_174,eit_175,eit_176,eit_177,eit_178,eit_179,eit_180,eit_181,eit_182,eit_183,eit_184,eit_185,eit_186,eit_187,eit_188,eit_189,eit_190,eit_191,eit_192,eit_193,eit_194,eit_195,eit_196,eit_197,eit_198,eit_199,eit_200,eit_201,eit_202,eit_203,eit_204,eit_205,eit_206,eit_207,eit_time_s
25,13,1,95.0,41.0,82.66496360099973,1.0252,90.27674880799987,0.032908000000,0.025713000000,0.016461000000,0.011312000000,0.001053520000,0.004058600000,0.004011300000,0.004124100000,0.005894600000,0.007170300000,0.006772600000,0.006593200000,0.007415400000,0.028390000000,0.019189000000,0.012502000000,0.002161400000,0.003823400000,0.003803300000,0.003998000000,0.005675300000,0.007053400000,0.006617800000,0.006467000000,0.007222600000,0.011492000000,0.024870000000,0.018207000000,0.002511200000,0.003702300000,0.003732400000,0.003993900000,0.005724500000,0.007070800000,0.006576000000,0.006458300000,0.007206800000,0.011433000000,0.032975000000,0.021856000000,0.005878500000,0.003052500000,0.003119300000,0.003520500000,0.005605900000,0.007123800000,0.006369400000,0.006242600000,0.006730100000,0.004315200000,0.025776000000,0.028402000000,0.006408000000,0.002259500000,0.002673400000,0.003081700000,0.005422700000,0.006732800000,0.006116700000,0.006062700000,0.006554600000,0.004410200000,0.016495000000,0.019230000000,0.024845000000,0.000294605000,0.000922800000,0.001743900000,0.003730400000,0.006090500000,0.005801400000,0.005855800000,0.006031400000,0.002199400000,0.011324000000,0.012577000000,0.018230000000,0.021786000000,0.016641000000,0.015550000000,0.003385200000,0.005700200000,0.006528300000,0.006641500000,0.007011200000,0.000906390000,0.001041550000,0.002247700000,0.002510500000,0.005879100000,0.006424100000,0.027555000000,0.011057000000,0.000986130000,0.000756660000,0.001125920000,0.001551400000,0.005446900000,0.004020700000,0.003863700000,0.003676700000,0.003065200000,0.002186700000,0.000311920000,0.011222000000,0.001631400000,0.000749120000,0.000998230000,0.001596700000,0.005050500000,0.003947100000,0.003857600000,0.003739400000,0.003152400000,0.002723100000,0.000968480000,0.016565000000,0.001720100000,0.000815810000,0.001078170000,0.001616000000,0.005290800000,0.004181600000,0.004022900000,0.003988900000,0.003509100000,0.003061400000,0.001731900000,0.015482000000,0.027631000000,0.004015700000,0.003469400000,0.000886270000,0.006297900000,0.005880800000,0.005654900000,0.005740200000,0.005579700000,0.005411300000,0.003758800000,0.003380800000,0.011077000000,0.011272000000,0.015182000000,0.013670000000,0.005733400000,0.007159200000,0.007052200000,0.007022000000,0.007111700000,0.006743000000,0.006061100000,0.005692600000,0.001017930000,0.001658600000,0.001708400000,0.015774000000,0.001539200000,0.006760900000,0.006662600000,0.006537700000,0.006350200000,0.006087900000,0.005823300000,0.006501800000,0.000771380000,0.000719450000,0.000790150000,0.003983400000,0.001720300000,0.006649400000,0.006444000000,0.006479000000,0.006271100000,0.006022400000,0.005791800000,0.006555200000,0.001143400000,0.001061350000,0.001114260000,0.003463000000,0.015083000000,0.007355100000,0.007263500000,0.007241200000,0.006744400000,0.006530300000,0.006032700000,0.007060700000,0.001614400000,0.001563700000,0.001612300000,0.000848580000,0.013524000000,0.015797000000,0.011577000000,0.011471000000,0.004218100000,0.004254100000,0.002232200000,0.000950200000,0.005477500000,0.005047400000,0.005232300000,0.006202000000,0.005777600000,0.001612400000,0.001690600000,93.32502357899966
0,0,1,70.0,28.0,96.85855171699995,1.1791,100.31143444999998,0.033833000000,0.023787000000,0.014530000000,0.010994000000,0.000353960000,0.004223900000,0.004525500000,0.004738800000,0.005632400000,0.006754500000,0.007066700000,0.006791900000,0.010922000000,0.025357000000,0.016151000000,0.011823000000,0.001234900000,0.003985500000,0.004298800000,0.004567300000,0.005344000000,0.006555100000,0.006723600000,0.006573800000,0.011325000000,0.008048000000,0.021801000000,0.017499000000,0.001620800000,0.003861800000,0.004280100000,0.004531700000,0.005434800000,0.006535600000,0.006702400000,0.006523300000,0.011260000000,0.007956300000,0.033906000000,0.022681000000,0.006397000000,0.003228700000,0.003637000000,0.004143800000,0.005469800000,0.007027100000,0.006246600000,0.006138900000,0.007713700000,0.001358100000,0.023861000000,0.025460000000,0.007017600000,0.002389300000,0.003146200000,0.003538900000,0.005378600000,0.006644700000,0.005967800000,0.005989900000,0.007555300000,0.001418100000,0.014496000000,0.016142000000,0.021796000000,0.000564640000,0.001495900000,0.002318400000,0.003968200000,0.006212600000,0.005698100000,0.005719100000,0.005427400000,0.001671000000,0.010932000000,0.011856000000,0.017475000000,0.022697000000,0.019229000000,0.018220000000,0.002670500000,0.005222900000,0.006162800000,0.006305200000,0.006472200000,0.001142440000,0.000363280000,0.001223500000,0.001613200000,0.006395800000,0.007028700000,0.032077000000,0.012101000000,0.001262500000,0.000453190000,0.000924860000,0.000567590000,0.003648500000,0.004292400000,0.004061600000,0.003831600000,0.003217100000,0.002348700000,0.000612610000,0.013103000000,0.002606500000,0.000243149000,0.000615520000,0.000708310000,0.003675000000,0.004603600000,0.004387100000,0.004172900000,0.003676600000,0.003123700000,0.001463000000,0.019200000000,0.002716100000,0.000262490000,0.000661010000,0.000769560000,0.003773000000,0.004708400000,0.004604000000,0.004461900000,0.004090800000,0.003540100000,0.002334200000,0.018256000000,0.032080000000,0.003725600000,0.003202800000,0.002254100000,0.003946600000,0.005644200000,0.005266000000,0.005428700000,0.005506700000,0.005298700000,0.003924600000,0.002639500000,0.012165000000,0.013126000000,0.014877000000,0.015101000000,0.003517700000,0.006711900000,0.006568500000,0.006546500000,0.007073100000,0.006677800000,0.006198300000,0.005270700000,0.001306000000,0.002596900000,0.002821500000,0.016393000000,0.001232400000,0.007008400000,0.006712200000,0.006732800000,0.006284600000,0.006042300000,0.005694500000,0.006134800000,0.000405950000,0.000269845000,0.000252479000,0.003752500000,0.001311700000,0.006794000000,0.006533100000,0.006523100000,0.006140700000,0.005932400000,0.005693300000,0.006282300000,0.000993930000,0.000686810000,0.000718320000,0.003220500000,0.014899000000,0.010968000000,0.011349000000,0.011253000000,0.007727000000,0.007512100000,0.005410400000,0.006518000000,0.000551200000,0.000744600000,0.000783810000,0.002221800000,0.014972000000,0.016451000000,0.008100300000,0.007974400000,0.001321600000,0.001433800000,0.001628300000,0.001200700000,0.003654400000,0.003655000000,0.003801900000,0.003895100000,0.003489200000,0.001254400000,0.001370400000,103.47010946299997
25,13,1,95.0,41.0,106.92321127600007,1.0234,114.3775078839999,0.032654000000,0.025858000000,0.016658000000,0.011416000000,0.001180100000,0.004038700000,0.003947500000,0.004188100000,0.005944400000,0.007219000000,0.006677500000,0.006569100000,0.007488200000,0.028523000000,0.019350000000,0.012648000000,0.002409200000,0.003854000000,0.003732800000,0.004013800000,0.005715900000,0.007072400000,0.006577500000,0.006437500000,0.007242000000,0.011228000000,0.024971000000,0.018322000000,0.002628800000,0.003643700000,0.003677400000,0.003969400000,0.005788600000,0.006994400000,0.006507400000,0.006399900000,0.007188800000,0.011114000000,0.032574000000,0.021674000000,0.005727600000,0.003042700000,0.003105900000,0.003598600000,0.005645400000,0.007046900000,0.006300400000,0.006188000000,0.006756200000,0.004417700000,0.025843000000,0.028613000000,0.006342600000,0.002133900000,0.002621300000,0.003160800000,0.005484200000,0.006706000000,0.006047900000,0.006056700000,0.006567400000,0.004578900000,0.016579000000,0.019358000000,0.025010000000,0.000323140000,0.000864150000,0.001858400000,0.003919000000,0.006117400000,0.005790600000,0.005774900000,0.006038600000,0.002064800000,0.011492000000,0.012572000000,0.018307000000,0.021649000000,0.016673000000,0.015286000000,0.003650600000,0.005708100000,0.006557100000,0.006625700000,0.006980400000,0.000806630000,0.001222600000,0.002336100000,0.002657800000,0.005715000000,0.006311400000,0.025996000000,0.009409100000,0.000908730000,0.000773250000,0.001128900000,0.001520100000,0.005440400000,0.004025900000,0.003830100000,0.003610900000,0.003039600000,0.002119700000,0.000287160000,0.009501700000,0.001519500000,0.000757670000,0.001104300000,0.001594100000,0.004958200000,0.003932000000,0.003708100000,0.003635600000,0.003088200000,0.002589900000,0.000806200000,0.016677000000,0.001660600000,0.000863080000,0.001223500000,0.001642400000,0.005219000000,0.004129900000,0.004021300000,0.003943200000,0.003600900000,0.003115800000,0.001826100000,0.015278000000,0.025981000000,0.003918100000,0.003462100000,0.000891850000,0.006277800000,0.005883700000,0.005729800000,0.005821400000,0.005646400000,0.005501400000,0.003913600000,0.003523400000,0.009403300000,0.009579100000,0.015062000000,0.013626000000,0.005751500000,0.007190300000,0.007047400000,0.006990500000,0.007107200000,0.006713700000,0.006012700000,0.005779400000,0.000852890000,0.001637400000,0.001626300000,0.015716000000,0.001577800000,0.006714300000,0.006596900000,0.006523300000,0.006282200000,0.006062000000,0.005754900000,0.006532200000,0.000736770000,0.000769760000,0.000855150000,0.003941900000,0.001705800000,0.006606400000,0.006409600000,0.006416300000,0.006276100000,0.006023400000,0.005788200000,0.006500300000,0.001060230000,0.001135780000,0.001179200000,0.003465400000,0.015064000000,0.007491800000,0.007312000000,0.007184600000,0.006730200000,0.006500900000,0.006041800000,0.006972800000,0.001580700000,0.001567000000,0.001617500000,0.000843460000,0.013514000000,0.015739000000,0.011290000000,0.011183000000,0.004534100000,0.004603300000,0.002002800000,0.000774920000,0.005343200000,0.004902700000,0.005238700000,0.006259500000,0.005757700000,0.001554900000,0.001748900000,117.58229520299983
0,0,1,70.0,28.0,121.11579148200008,1.1825,124.41103367200003,0.032197000000,0.025442000000,0.016159000000,0.011526000000,0.000849700000,0.004159000000,0.004458400000,0.004582300000,0.005578500000,0.006773200000,0.006905800000,0.006775300000,0.010621000000,0.027877000000,0.018553000000,0.012577000000,0.001947600000,0.003912200000,0.004221500000,0.004485900000,0.005305900000,0.006622200000,0.006618900000,0.006511500000,0.010780000000,0.006839400000,0.024378000000,0.018324000000,0.002267900000,0.003745000000,0.004077600000,0.004337000000,0.005353400000,0.006568000000,0.006647100000,0.006461100000,0.010634000000,0.006878100000,0.032222000000,0.021802000000,0.005656300000,0.003345400000,0.003682000000,0.004173500000,0.005446200000,0.006877100000,0.006286500000,0.006173100000,0.008281700000,0.002424600000,0.025455000000,0.027944000000,0.006237000000,0.002445000000,0.003210600000,0.003632400000,0.005304400000,0.006498600000,0.006063900000,0.005977700000,0.008141100000,0.002441000000,0.016173000000,0.018731000000,0.024405000000,0.000531110000,0.001523200000,0.002301600000,0.003904300000,0.006097100000,0.005773100000,0.005786500000,0.005624400000,0.001329600000,0.011446000000,0.012683000000,0.018319000000,0.021807000000,0.019016000000,0.018084000000,0.002642300000,0.005194600000,0.006218600000,0.006318700000,0.006613300000,0.000862710000,0.000906730000,0.002033600000,0.002338400000,0.005645000000,0.006272100000,0.031847000000,0.011980000000,0.001269800000,0.000460410000,0.000884880000,0.000473430000,0.003538000000,0.004125100000,0.003894600000,0.003711900000,0.003322700000,0.002430700000,0.000581060000,0.012940000000,0.002533100000,0.000238023000,0.000685470000,0.000737470000,0.003489200000,0.004438700000,0.004287800000,0.004187700000,0.003769600000,0.003117700000,0.001509500000,0.018994000000,0.002651300000,0.000307510000,0.000688730000,0.000775380000,0.003702100000,0.004579000000,0.004443100000,0.004401500000,0.004062600000,0.003570900000,0.002285100000,0.018102000000,0.031786000000,0.003644700000,0.003148400000,0.002245200000,0.003902100000,0.005524400000,0.005270500000,0.005337200000,0.005392900000,0.005295300000,0.003878800000,0.002635400000,0.012041000000,0.012991000000,0.014776000000,0.015089000000,0.003505000000,0.006783900000,0.006560500000,0.006540100000,0.006876400000,0.006463700000,0.006115300000,0.005233700000,0.001278600000,0.002513400000,0.002695600000,0.016384000000,0.001263900000,0.006951600000,0.006572200000,0.006652300000,0.006331700000,0.006001200000,0.005746400000,0.006179600000,0.000506770000,0.000246490000,0.000272721000,0.003677400000,0.001343900000,0.006744400000,0.006444100000,0.006445700000,0.006197100000,0.006008200000,0.005715300000,0.006287700000,0.000995370000,0.000670300000,0.000716710000,0.003123000000,0.014748000000,0.010506000000,0.010607000000,0.010587000000,0.008351500000,0.008145500000,0.005632000000,0.006668100000,0.000535270000,0.000743440000,0.000711000000,0.002193600000,0.014925000000,0.016363000000,0.006818800000,0.006784800000,0.002540900000,0.002533500000,0.001287400000,0.000750640000,0.003564800000,0.003500000000,0.003746400000,0.003885100000,0.003466000000,0.001234200000,0.001284300000,127.50669378399971
25,13,1,95.0,41.0,130.96006648499997,1.0154,138.47204594599998,0.032647000000,0.025812000000,0.016565000000,0.011362000000,0.001172730000,0.004032600000,0.003890500000,0.004086400000,0.005851400000,0.007157000000,0.006693000000,0.006551100000,0.007407100000,0.028546000000,0.019275000000,0.012581000000,0.002341500000,0.003851900000,0.003688500000,0.003905800000,0.005650900000,0.007030200000,0.006496700000,0.006358900000,0.007235600000,0.011290000000,0.024885000000,0.018270000000,0.002549300000,0.003631700000,0.003702000000,0.003841600000,0.005748800000,0.006979100000,0.006454500000,0.006420000000,0.007103400000,0.011158000000,0.032688000000,0.021633000000,0.005706700000,0.002947500000,0.003063300000,0.003468200000,0.005565800000,0.007066700000,0.006272200000,0.006172600000,0.006691100000,0.004425400000,0.025828000000,0.028530000000,0.006327600000,0.002207100000,0.002601000000,0.003008900000,0.005363600000,0.006687800000,0.005990100000,0.006013400000,0.006525000000,0.004431000000,0.016546000000,0.019207000000,0.024931000000,0.000304310000,0.000934210000,0.001742500000,0.003785400000,0.006054300000,0.005752200000,0.005734300000,0.006035500000,0.002117900000,0.011329000000,0.012589000000,0.018255000000,0.021590000000,0.016446000000,0.015343000000,0.003397900000,0.005689300000,0.006508300000,0.006559800000,0.007090800000,0.000848350000,0.001161700000,0.002290900000,0.002626100000,0.005743600000,0.006336100000,0.027344000000,0.010905000000,0.000917300000,0.000816660000,0.001157700000,0.001581100000,0.005331100000,0.004020800000,0.003799500000,0.003594300000,0.003072300000,0.002134800000,0.000314600000,0.011074000000,0.001537400000,0.000845220000,0.001116840000,0.001611700000,0.004969600000,0.003940900000,0.003699000000,0.003694500000,0.003116000000,0.002661700000,0.000928710000,0.016432000000,0.001632200000,0.000903620000,0.001279400000,0.001668800000,0.005162900000,0.004052800000,0.003958000000,0.003864800000,0.003434100000,0.003014700000,0.001681900000,0.015391000000,0.027303000000,0.003876200000,0.003354900000,0.000841590000,0.006189700000,0.005853400000,0.005655500000,0.005771900000,0.005529100000,0.005399600000,0.003790000000,0.003392100000,0.010861000000,0.011087000000,0.014994000000,0.013549000000,0.005670300000,0.007147200000,0.007026000000,0.006988200000,0.007059900000,0.006743900000,0.006065300000,0.005702500000,0.000914900000,0.001562900000,0.001544600000,0.015577000000,0.001616200000,0.006692200000,0.006543500000,0.006432800000,0.006247600000,0.006023100000,0.005761700000,0.006485700000,0.000753300000,0.000820610000,0.000948000000,0.003878600000,0.001743000000,0.006526900000,0.006379900000,0.006353100000,0.006154700000,0.006031900000,0.005776500000,0.006571400000,0.001229500000,0.001079470000,0.001201500000,0.003382900000,0.014907000000,0.007423800000,0.007232500000,0.007218100000,0.006749400000,0.006532800000,0.006010400000,0.007039400000,0.001556200000,0.001591000000,0.001633100000,0.000822840000,0.013518000000,0.015628000000,0.011364000000,0.011243000000,0.004426300000,0.004526500000,0.002081300000,0.000848760000,0.005383100000,0.004973900000,0.005143500000,0.006154900000,0.005694600000,0.001565700000,0.001713600000,141.61948375799966
0,0,1,70.0,28.0,145.15366898799994,1.1773,148.49834987699978,0.032024000000,0.025659000000,0.016396000000,0.011569000000,0.000908900000,0.004088500000,0.004369000000,0.004627200000,0.005533100000,0.006744900000,0.006946900000,0.006731100000,0.010562000000,0.028311000000,0.019050000000,0.012786000000,0.002099200000,0.003837200000,0.004132000000,0.004431300000,0.005255500000,0.006590300000,0.006576900000,0.006435500000,0.010672000000,0.006705000000,0.024710000000,0.018404000000,0.002402500000,0.003655200000,0.004061700000,0.004347300000,0.005332900000,0.006571500000,0.006560000000,0.006459700000,0.010618000000,0.006717300000,0.032008000000,0.021721000000,0.005459700000,0.003323400000,0.003692200000,0.004080700000,0.005348300000,0.006899300000,0.006219600000,0.006173300000,0.008336800000,0.002566600000,0.025615000000,0.028309000000,0.006089100000,0.002430800000,0.003173700000,0.003627700000,0.005250000000,0.006472400000,0.006024300000,0.005998700000,0.008204000000,0.002504400000,0.016355000000,0.019070000000,0.024686000000,0.000583690000,0.001520800000,0.002271300000,0.003861900000,0.006088200000,0.005667000000,0.005694700000,0.005564200000,0.001275400000,0.011533000000,0.012754000000,0.018401000000,0.021695000000,0.018793000000,0.017886000000,0.002797200000,0.005176100000,0.006124700000,0.006256800000,0.006664200000,0.000799210000,0.000915740000,0.002062000000,0.002447200000,0.005506800000,0.006148300000,0.031503000000,0.011884000000,0.001256500000,0.000459470000,0.000887180000,0.000516480000,0.003532000000,0.004125600000,0.003816700000,0.003660900000,0.003326200000,0.002359200000,0.000545700000,0.012911000000,0.002534200000,0.000244580000,0.000603760000,0.000773900000,0.003536200000,0.004314700000,0.004189300000,0.004100400000,0.003697400000,0.003115200000,0.001453400000,0.018897000000,0.002681700000,0.000267390000,0.000748720000,0.000749610000,0.003645300000,0.004610600000,0.004443200000,0.004354600000,0.004121700000,0.003611400000,0.002297400000,0.017917000000,0.031519000000,0.003578100000,0.003002200000,0.002125700000,0.003847000000,0.005543600000,0.005241000000,0.005294800000,0.005391300000,0.005274800000,0.003875400000,0.002704300000,0.011978000000,0.012970000000,0.014704000000,0.015024000000,0.003398300000,0.006782900000,0.006602900000,0.006573600000,0.006879300000,0.006507800000,0.006094200000,0.005238500000,0.001288900000,0.002458700000,0.002679800000,0.016303000000,0.001215500000,0.006948600000,0.006589800000,0.006569600000,0.006278700000,0.006073500000,0.005752400000,0.006130600000,0.000505000000,0.000307210000,0.000255763000,0.003595100000,0.001358000000,0.006734200000,0.006443700000,0.006348400000,0.006162700000,0.005944200000,0.005668300000,0.006269800000,0.000953920000,0.000683970000,0.000730860000,0.003060900000,0.014652000000,0.010549000000,0.010726000000,0.010544000000,0.008309600000,0.008172700000,0.005572900000,0.006656200000,0.000463670000,0.000690220000,0.000724390000,0.002157200000,0.014903000000,0.016309000000,0.006760400000,0.006713600000,0.002540000000,0.002542400000,0.001348400000,0.000810720000,0.003514100000,0.003432300000,0.003700700000,0.003785700000,0.003422800000,0.001264500000,0.001289700000,151.54469878999998
25,13,1,95.0,41.0,154.99796718499965,1.0035,162.55972177400008,0.032858000000,0.025665000000,0.016460000000,0.011301000000,0.001119100000,0.004011200000,0.003878000000,0.004059100000,0.005836800000,0.007090500000,0.006668200000,0.006498000000,0.007377800000,0.028361000000,0.019160000000,0.012536000000,0.002242600000,0.003807200000,0.003676400000,0.003943100000,0.005579000000,0.007010900000,0.006457300000,0.006325000000,0.007114400000,0.011418000000,0.024752000000,0.018136000000,0.002565900000,0.003543400000,0.003625400000,0.003872100000,0.005704400000,0.006995900000,0.006414800000,0.006295100000,0.007225400000,0.011268000000,0.032827000000,0.021739000000,0.005820800000,0.003047200000,0.003017800000,0.003426500000,0.005491200000,0.007003500000,0.006212200000,0.006126200000,0.006618600000,0.004271000000,0.025659000000,0.028372000000,0.006387700000,0.002191700000,0.002627800000,0.002982200000,0.005349400000,0.006669400000,0.005993400000,0.005912500000,0.006521200000,0.004310400000,0.016378000000,0.019112000000,0.024749000000,0.000270562000,0.000831340000,0.001665000000,0.003719800000,0.006013000000,0.005706600000,0.005695000000,0.005970800000,0.002178600000,0.011308000000,0.012449000000,0.018138000000,0.021731000000,0.016297000000,0.015203000000,0.003435000000,0.005740900000,0.006442000000,0.006548200000,0.007033000000,0.000871810000,0.001092560000,0.002218500000,0.002574600000,0.005759000000,0.006400600000,0.027135000000,0.010816000000,0.000838980000,0.000836590000,0.001197800000,0.001605400000,0.005349800000,0.003963700000,0.003771700000,0.003585800000,0.003006800000,0.002160300000,0.000339370000,0.011010000000,0.001470700000,0.000846990000,0.001175200000,0.001631100000,0.004938900000,0.003865100000,0.003720000000,0.003622800000,0.003026700000,0.002611000000,0.000918250000,0.016325000000,0.001543900000,0.000993150000,0.001233700000,0.001648600000,0.005160400000,0.004072700000,0.003926800000,0.003819700000,0.003392500000,0.002913900000,0.001616800000,0.015279000000,0.027019000000,0.003768300000,0.003310100000,0.000841380000,0.006257900000,0.005812500000,0.005618300000,0.005604700000,0.005448300000,0.005349400000,0.003724700000,0.003396100000,0.010913000000,0.010989000000,0.014867000000,0.013459000000,0.005626900000,0.007111200000,0.006973100000,0.006901500000,0.007000100000,0.006649300000,0.005989700000,0.005671400000,0.000787720000,0.001471700000,0.001464500000,0.015469000000,0.001595000000,0.006584500000,0.006482900000,0.006408500000,0.006193600000,0.005997900000,0.005723200000,0.006497500000,0.000787730000,0.000821520000,0.000944300000,0.003767900000,0.001822000000,0.006423100000,0.006357100000,0.006311100000,0.006162100000,0.005951500000,0.005729800000,0.006556200000,0.001213360000,0.001210200000,0.001264000000,0.003294300000,0.014808000000,0.007397900000,0.007154900000,0.007155700000,0.006702100000,0.006441100000,0.006028700000,0.007002700000,0.001583200000,0.001630500000,0.001671900000,0.000829580000,0.013352000000,0.015432000000,0.011425000000,0.011411000000,0.004287000000,0.004333600000,0.002155900000,0.000913190000,0.005361900000,0.004920700000,0.005082900000,0.006159900000,0.005675900000,0.001629500000,0.001836000000,165.65876741800002
