target_x_mm,target_y_mm,target_force_N,actual_x_mm,actual_y_mm,position_time_s,actual_force_N,force_time_s,eit_0,eit_1,eit_2,eit_3,eit_4,eit_5,eit_6,eit_7,eit_8,eit_9,eit_10,eit_11,eit_12,eit_13,eit_14,eit_15,eit_16,eit_17,eit_18,eit_19,eit_20,eit_21,eit_22,eit_23,eit_24,eit_25,eit_26,eit_27,eit_28,eit_29,eit_30,eit_31,eit_32,eit_33,eit_34,eit_35,eit_36,eit_37,eit_38,eit_39,eit_40,eit_41,eit_42,eit_43,eit_44,eit_45,eit_46,eit_47,eit_48,eit_49,eit_50,eit_51,eit_52,eit_53,eit_54,eit_55,eit_56,eit_57,eit_58,eit_59,eit_60,eit_61,eit_62,eit_63,eit_64,eit_65,eit_66,eit_67,eit_68,eit_69,eit_70,eit_71,eit_72,eit_73,eit_74,eit_75,eit_76,eit_77,eit_78,eit_79,eit_80,eit_81,eit_82,eit_83,eit_84,eit_85,eit_86,eit_87,eit_88,eit_89,eit_90,eit_91,eit_92,eit_93,eit_94,eit_95,eit_96,eit_97,eit_98,eit_99,eit_100,eit_101,eit_102,eit_103,eit_104,eit_105,eit_106,eit_107,eit_108,eit_109,eit_110,eit_111,eit_112,eit_113,eit_114,eit_115,eit_116,eit_117,eit_118,eit_119,eit_120,eit_121,eit_122,eit_123,eit_124,eit_125,eit_126,eit_127,eit_128,eit_129,eit_130,eit_131,eit_132,eit_133,eit_134,eit_135,eit_136,eit_137,eit_138,eit_139,eit_140,eit_141,eit_142,eit_143,eit_144,eit_145,eit_146,eit_147,eit_148,eit_149,eit_150,eit_151,eit_152,eit_153,eit_154,eit_155,eit_156,eit_157,eit_158,eit_159,eit_160,eit_161,eit_162,eit_163,eit_164,eit_165,eit_166,eit_167,eit_168,eit_169,eit_170,eit_171,eit_172,eit_173,eit_174,eit_175,eit_176,eit_177,eit_178,eit_179,eit_180,eit_181,eit_182,eit_183,eit_184,eit_185,eit_186,eit_187,eit_188,eit_189,eit_190,eit_191,eit_192,eit_193,eit_194,eit_195,eit_196,eit_197,eit_198,eit_199,eit_200,eit_201,eit_202,eit_203,eit_204,eit_205,eit_206,eit_207,eit_time_s
0,0,1,70.0,28.0,169.19252437499972,1.174,172.58733176099986,0.032314000000,0.025257000000,0.016050000000,0.011356000000,0.000799280000,0.004072700000,0.004372400000,0.004581300000,0.005548200000,0.006631200000,0.006897900000,0.006711400000,0.010610000000,0.027912000000,0.018713000000,0.012551000000,0.001977800000,0.003862700000,0.004096300000,0.004369700000,0.005239400000,0.006493000000,0.006594500000,0.006433200000,0.010759000000,0.006890500000,0.024378000000,0.018234000000,0.002194900000,0.003676400000,0.004142700000,0.004335500000,0.005316900000,0.006498000000,0.006551500000,0.006412900000,0.010779000000,0.006766900000,0.032361000000,0.021877000000,0.005637700000,0.003250200000,0.003746700000,0.004150700000,0.005391600000,0.006839400000,0.006172700000,0.006104300000,0.008191500000,0.002281300000,0.025288000000,0.027857000000,0.006233700000,0.002455600000,0.003130400000,0.003508100000,0.005252900000,0.006476000000,0.006052000000,0.005909200000,0.008004700000,0.002377200000,0.016002000000,0.018752000000,0.024350000000,0.000553990000,0.001463800000,0.002259200000,0.003848300000,0.006117200000,0.005723700000,0.005680100000,0.005475100000,0.001289800000,0.011383000000,0.012538000000,0.018186000000,0.021912000000,0.018703000000,0.017818000000,0.002696200000,0.005249300000,0.006101300000,0.006302700000,0.006524900000,0.000819270000,0.000745160000,0.001903400000,0.002242200000,0.005719500000,0.006296100000,0.031445000000,0.011862000000,0.001165200000,0.000466330000,0.000942130000,0.000473160000,0.003506600000,0.004152800000,0.003855400000,0.003670000000,0.003231000000,0.002407500000,0.000526330000,0.012856000000,0.002439900000,0.000285840000,0.000686050000,0.000737420000,0.003475200000,0.004375300000,0.004123900000,0.004072800000,0.003654200000,0.003079200000,0.001474900000,0.018752000000,0.002620300000,0.000314410000,0.000748980000,0.000743860000,0.003647000000,0.004663200000,0.004434000000,0.004338000000,0.004115100000,0.003573900000,0.002264600000,0.017838000000,0.031426000000,0.003491800000,0.003072700000,0.002260700000,0.003808800000,0.005457000000,0.005161700000,0.005302600000,0.005352300000,0.005254400000,0.003855900000,0.002703900000,0.011916000000,0.012936000000,0.014676000000,0.014895000000,0.003404900000,0.006697100000,0.006507500000,0.006470000000,0.006850400000,0.006483200000,0.006086400000,0.005240800000,0.001266300000,0.002462800000,0.002594900000,0.016172000000,0.001219200000,0.006879900000,0.006655600000,0.006553700000,0.006255200000,0.005920400000,0.005649900000,0.006149300000,0.000496740000,0.000316875000,0.000320090000,0.003531900000,0.001308400000,0.006724800000,0.006397000000,0.006390500000,0.006163500000,0.006005800000,0.005692800000,0.006197000000,0.000996190000,0.000726690000,0.000684060000,0.003029700000,0.014603000000,0.010703000000,0.010892000000,0.010766000000,0.008124900000,0.007958900000,0.005453600000,0.006537500000,0.000562010000,0.000648500000,0.000687770000,0.002086300000,0.014793000000,0.016227000000,0.006938100000,0.006879200000,0.002348700000,0.002374500000,0.001411900000,0.000833950000,0.003491500000,0.003519500000,0.003702000000,0.003857400000,0.003441000000,0.001245600000,0.001402400000,175.58142151099992
25,13,1,95.0,41.0,179.03482026999973,1.2698,187.14920544699999,0.033534000000,0.025104000000,0.015910000000,0.010938000000,0.000807570000,0.004064500000,0.003924500000,0.004017600000,0.005797600000,0.007084700000,0.006614700000,0.006507300000,0.007451400000,0.027781000000,0.018559000000,0.012073000000,0.001915200000,0.003870300000,0.003718000000,0.003925100000,0.005614500000,0.006982300000,0.006480000000,0.006361600000,0.007281500000,0.012086000000,0.024190000000,0.017802000000,0.002208600000,0.003595000000,0.003658000000,0.003859400000,0.005707800000,0.006919400000,0.006449700000,0.006300200000,0.007252000000,0.011897000000,0.033511000000,0.022061000000,0.006110200000,0.002920700000,0.002959500000,0.003340300000,0.005449300000,0.007034700000,0.006190300000,0.006099800000,0.006616500000,0.003658200000,0.025116000000,0.027708000000,0.006705200000,0.002030300000,0.002517500000,0.002867900000,0.005335100000,0.006682300000,0.005994700000,0.006005700000,0.006425700000,0.003757500000,0.015893000000,0.018559000000,0.024236000000,0.000273540000,0.000810040000,0.001656100000,0.003714100000,0.006032100000,0.005699600000,0.005696300000,0.005968300000,0.002536500000,0.010920000000,0.012129000000,0.017792000000,0.022049000000,0.016271000000,0.015165000000,0.003465700000,0.005765300000,0.006437000000,0.006580100000,0.007061900000,0.001165510000,0.000794700000,0.001872800000,0.002195300000,0.006104600000,0.006732300000,0.026972000000,0.010788000000,0.000858470000,0.000821990000,0.001222000000,0.001591800000,0.005397700000,0.004027200000,0.003837500000,0.003671600000,0.002942800000,0.001981800000,0.000294590000,0.010906000000,0.001382200000,0.000875320000,0.001161400000,0.001587200000,0.004915900000,0.003943300000,0.003700600000,0.003628700000,0.002924900000,0.002518400000,0.000828740000,0.016179000000,0.001519000000,0.000946400000,0.001248700000,0.001641700000,0.005113500000,0.004089800000,0.003946600000,0.003837200000,0.003375800000,0.002850900000,0.001580600000,0.015156000000,0.026917000000,0.003791900000,0.003258300000,0.000835410000,0.006143400000,0.005797600000,0.005597300000,0.005672800000,0.005389600000,0.005346200000,0.003677200000,0.003445900000,0.010840000000,0.010934000000,0.014810000000,0.013500000000,0.005654000000,0.007138300000,0.006983200000,0.006913600000,0.007030400000,0.006619000000,0.005992400000,0.005722400000,0.000790900000,0.001418400000,0.001548900000,0.015483000000,0.001652500000,0.006651100000,0.006473400000,0.006443500000,0.006150200000,0.005964200000,0.005645000000,0.006490300000,0.000865010000,0.000792650000,0.000913590000,0.003802600000,0.001800200000,0.006547100000,0.006307900000,0.006344100000,0.006126100000,0.005930700000,0.005699500000,0.006433800000,0.001198400000,0.001200300000,0.001254300000,0.003353800000,0.014756000000,0.007451800000,0.007307500000,0.007239100000,0.006636500000,0.006409100000,0.005912400000,0.007024900000,0.001540500000,0.001672400000,0.001650600000,0.000827320000,0.013397000000,0.015455000000,0.012073000000,0.011934000000,0.003753600000,0.003800700000,0.002473600000,0.001228000000,0.005429400000,0.004956000000,0.005212200000,0.006156900000,0.005613000000,0.001657100000,0.001822300000,190.13720046199978
0,0,1,70.0,28.0,193.687392025,1.1932,197.1902797570001,0.032696000000,0.024963000000,0.015676000000,0.011198000000,0.000608320000,0.004131700000,0.004427700000,0.004597200000,0.005469600000,0.006680500000,0.006862900000,0.006722700000,0.010868000000,0.027499000000,0.018275000000,0.012260000000,0.001698600000,0.003825600000,0.004173500000,0.004298500000,0.005187500000,0.006474700000,0.006621300000,0.006447100000,0.010993000000,0.006941000000,0.023949000000,0.018033000000,0.001981000000,0.003667500000,0.004097300000,0.004328100000,0.005239800000,0.006428300000,0.006562600000,0.006392000000,0.010893000000,0.007032400000,0.032685000000,0.022120000000,0.005835300000,0.003259300000,0.003607300000,0.003984700000,0.005348600000,0.006840500000,0.006192900000,0.006094100000,0.008002500000,0.002113700000,0.024977000000,0.027558000000,0.006465100000,0.002406700000,0.003061700000,0.003483800000,0.005204400000,0.006507300000,0.005907500000,0.005927900000,0.007830700000,0.002127400000,0.015649000000,0.018287000000,0.023896000000,0.000506660000,0.001388700000,0.002241300000,0.003861600000,0.006141900000,0.005674700000,0.005659700000,0.005352300000,0.001435600000,0.011155000000,0.012285000000,0.018029000000,0.022134000000,0.018814000000,0.017835000000,0.002716300000,0.005279100000,0.006129700000,0.006213700000,0.006365000000,0.000973570000,0.000552510000,0.001629900000,0.001981700000,0.005902800000,0.006461600000,0.031383000000,0.011795000000,0.001171500000,0.000522170000,0.000956290000,0.000491020000,0.003489400000,0.004103200000,0.003902700000,0.003655800000,0.003234900000,0.002279200000,0.000468430000,0.012869000000,0.002410600000,0.000240910000,0.000694850000,0.000730100000,0.003574400000,0.004367000000,0.004139300000,0.004096400000,0.003632900000,0.003066700000,0.001419600000,0.018745000000,0.002571300000,0.000308310000,0.000816460000,0.000657440000,0.003682000000,0.004546600000,0.004396200000,0.004284100000,0.004032100000,0.003484700000,0.002251500000,0.017805000000,0.031413000000,0.003554700000,0.002999600000,0.002158400000,0.003781500000,0.005503600000,0.005176000000,0.005254700000,0.005366500000,0.005275700000,0.003864400000,0.002709000000,0.011860000000,0.012890000000,0.014667000000,0.014890000000,0.003370900000,0.006720000000,0.006456400000,0.006454900000,0.006836100000,0.006492200000,0.006093500000,0.005267300000,0.001140780000,0.002395000000,0.002541700000,0.016220000000,0.001259800000,0.006901600000,0.006529600000,0.006554800000,0.006174200000,0.005945800000,0.005685200000,0.006091100000,0.000569510000,0.000325940000,0.000359520000,0.003543300000,0.001362800000,0.006651500000,0.006411300000,0.006475100000,0.006110000000,0.005917400000,0.005657400000,0.006256300000,0.000959190000,0.000670510000,0.000796740000,0.002926900000,0.014576000000,0.010854000000,0.010986000000,0.010917000000,0.007935100000,0.007771000000,0.005372200000,0.006485100000,0.000502750000,0.000691850000,0.000674510000,0.002137600000,0.014832000000,0.016221000000,0.007007300000,0.006995300000,0.002164600000,0.002234200000,0.001486500000,0.000936930000,0.003467600000,0.003491000000,0.003640800000,0.003786400000,0.003415900000,0.001304900000,0.001336500000,200.2811150319999
25,13,1,95.0,41.0,203.73506959299993,1.2275,211.7580576549999,0.032850000000,0.025605000000,0.016373000000,0.011258000000,0.001123200000,0.003944100000,0.003788400000,0.003987900000,0.005790600000,0.007086500000,0.006556100000,0.006475500000,0.007393700000,0.028282000000,0.019093000000,0.012534000000,0.002186800000,0.003732200000,0.003675900000,0.003856500000,0.005603000000,0.006954800000,0.006441600000,0.006304300000,0.007160800000,0.011405000000,0.024699000000,0.018120000000,0.002604800000,0.003623900000,0.003572100000,0.003790900000,0.005712400000,0.006918900000,0.006350000000,0.006273500000,0.007172900000,0.011272000000,0.032855000000,0.021768000000,0.005835500000,0.002989800000,0.003009300000,0.003374200000,0.005419400000,0.007016200000,0.006174600000,0.006111800000,0.006611800000,0.004212800000,0.025715000000,0.028381000000,0.006372200000,0.002123800000,0.002582100000,0.002895700000,0.005347700000,0.006670200000,0.005949700000,0.005969200000,0.006478900000,0.004305300000,0.016425000000,0.019084000000,0.024704000000,0.000281671000,0.000871570000,0.001647700000,0.003761300000,0.006013400000,0.005638900000,0.005718700000,0.005999600000,0.002128400000,0.011311000000,0.012499000000,0.018111000000,0.021800000000,0.016199000000,0.015105000000,0.003425900000,0.005770200000,0.006424100000,0.006509200000,0.006990200000,0.000898620000,0.001115910000,0.002194000000,0.002500400000,0.005858800000,0.006426000000,0.026844000000,0.010715000000,0.000817730000,0.000853210000,0.001180300000,0.001564600000,0.005273700000,0.003906600000,0.003708000000,0.003550500000,0.002974700000,0.002091600000,0.000279290000,0.010861000000,0.001392600000,0.000837750000,0.001143360000,0.001583300000,0.004886900000,0.003797400000,0.003639400000,0.003581500000,0.003019400000,0.002572100000,0.000821330000,0.016107000000,0.001496900000,0.000965620000,0.001238300000,0.001566200000,0.005030900000,0.003982000000,0.003910500000,0.003818400000,0.003407600000,0.002971200000,0.001611700000,0.015046000000,0.026808000000,0.003746400000,0.003234900000,0.000817950000,0.006121900000,0.005848400000,0.005626700000,0.005604900000,0.005479300000,0.005278300000,0.003683000000,0.003479200000,0.010799000000,0.010906000000,0.014717000000,0.013355000000,0.005646400000,0.007133300000,0.006926300000,0.006930200000,0.006978000000,0.006630400000,0.005990600000,0.005702900000,0.000813420000,0.001394500000,0.001487100000,0.015415000000,0.001579500000,0.006512500000,0.006512800000,0.006399000000,0.006217400000,0.005920800000,0.005674800000,0.006452800000,0.000870380000,0.000869590000,0.000949160000,0.003727000000,0.001812600000,0.006432300000,0.006321000000,0.006302400000,0.006133500000,0.005980400000,0.005687800000,0.006487600000,0.001155800000,0.001137090000,0.001216000000,0.003272700000,0.014727000000,0.007393600000,0.007155500000,0.007169300000,0.006716700000,0.006474400000,0.005974300000,0.007003800000,0.001524300000,0.001543900000,0.001686800000,0.000837080000,0.013307000000,0.015414000000,0.011423000000,0.011347000000,0.004309200000,0.004335100000,0.002156400000,0.000866920000,0.005320200000,0.004870300000,0.005016200000,0.006142000000,0.005657300000,0.001662000000,0.001853200000,214.83599472900005
0,0,1,70.0,28.0,218.38464918199998,1.1972,221.77944197099987,0.032059000000,0.025502000000,0.016242000000,0.011491000000,0.000870820000,0.004072800000,0.004315900000,0.004564500000,0.005448000000,0.006586000000,0.006854300000,0.006688200000,0.010600000000,0.028216000000,0.018965000000,0.012701000000,0.001932700000,0.003791700000,0.004155900000,0.004341100000,0.005172500000,0.006507600000,0.006568800000,0.006357500000,0.010681000000,0.006735700000,0.024545000000,0.018384000000,0.002262500000,0.003581000000,0.003979400000,0.004325600000,0.005239500000,0.006417400000,0.006481900000,0.006345000000,0.010600000000,0.006642100000,0.031973000000,0.021788000000,0.005517000000,0.003317100000,0.003624300000,0.004087500000,0.005312700000,0.006798400000,0.006252200000,0.006094900000,0.008260700000,0.002433800000,0.025498000000,0.028129000000,0.006209300000,0.002401500000,0.003109500000,0.003487500000,0.005175100000,0.006389400000,0.005959300000,0.005879400000,0.008131900000,0.002415000000,0.016199000000,0.018992000000,0.024546000000,0.000513890000,0.001520300000,0.002334400000,0.003809900000,0.006160700000,0.005692300000,0.005629900000,0.005462600000,0.001231900000,0.011448000000,0.012679000000,0.018345000000,0.021818000000,0.018626000000,0.017735000000,0.002722200000,0.005188100000,0.006116600000,0.006262600000,0.006500500000,0.000709290000,0.000837830000,0.002053700000,0.002320500000,0.005526700000,0.006110300000,0.031223000000,0.011756000000,0.001147030000,0.000521190000,0.000948600000,0.000493080000,0.003415600000,0.004081900000,0.003797100000,0.003566300000,0.003347700000,0.002392000000,0.000540310000,0.012743000000,0.002415900000,0.000270100000,0.000687000000,0.000657700000,0.003457200000,0.004395400000,0.004195500000,0.004035300000,0.003669000000,0.003116100000,0.001436100000,0.018648000000,0.002587200000,0.000297510000,0.000812880000,0.000757530000,0.003635400000,0.004632300000,0.004324400000,0.004268500000,0.004031700000,0.003509800000,0.002342200000,0.017687000000,0.031268000000,0.003512400000,0.002936100000,0.002134300000,0.003786300000,0.005487600000,0.005193000000,0.005245600000,0.005256300000,0.005215900000,0.003802700000,0.002686900000,0.011750000000,0.012814000000,0.014545000000,0.014856000000,0.003404200000,0.006613600000,0.006458800000,0.006410100000,0.006779100000,0.006416300000,0.006100700000,0.005214100000,0.001136840000,0.002413600000,0.002488800000,0.016086000000,0.001325600000,0.006895800000,0.006553800000,0.006512900000,0.006229000000,0.005905200000,0.005644900000,0.006120200000,0.000481410000,0.000272410000,0.000344230000,0.003490100000,0.001319900000,0.006678400000,0.006367500000,0.006341300000,0.006089400000,0.005934600000,0.005657100000,0.006219100000,0.001002280000,0.000676610000,0.000797080000,0.002984400000,0.014523000000,0.010559000000,0.010711000000,0.010630000000,0.008266700000,0.008099200000,0.005448700000,0.006512600000,0.000499650000,0.000674580000,0.000698580000,0.002126100000,0.014740000000,0.016112000000,0.006774700000,0.006693300000,0.002385800000,0.002506100000,0.001244300000,0.000768340000,0.003445200000,0.003534500000,0.003564100000,0.003725400000,0.003451300000,0.001245700000,0.001379600000,224.9799936569998
25,13,1,95.0,41.0,228.43329437300008,1.2145,236.3382391959999,0.032921000000,0.025880000000,0.016582000000,0.011428000000,0.001114070000,0.003939000000,0.003851500000,0.003937900000,0.005758300000,0.007053100000,0.006546700000,0.006446800000,0.007398900000,0.028568000000,0.019291000000,0.012660000000,0.002242200000,0.003687600000,0.003583300000,0.003845500000,0.005582100000,0.006951800000,0.006423100000,0.006280800000,0.007119200000,0.011277000000,0.024762000000,0.018172000000,0.002605600000,0.003447900000,0.003615300000,0.003789400000,0.005690700000,0.006876700000,0.006372300000,0.006235500000,0.007161600000,0.011187000000,0.032882000000,0.021666000000,0.005777600000,0.002985300000,0.003061500000,0.003354900000,0.005441000000,0.006961900000,0.006196900000,0.006047000000,0.006690100000,0.004331100000,0.025901000000,0.028644000000,0.006325200000,0.002114600000,0.002487900000,0.002935700000,0.005332600000,0.006643600000,0.005935800000,0.005897100000,0.006370900000,0.004434400000,0.016575000000,0.019233000000,0.024777000000,0.000325700000,0.000827010000,0.001557300000,0.003649400000,0.006025300000,0.005705800000,0.005722200000,0.005922500000,0.002100700000,0.011412000000,0.012631000000,0.018171000000,0.021600000000,0.016064000000,0.015013000000,0.003456400000,0.005739800000,0.006447800000,0.006537400000,0.006930000000,0.000751290000,0.001174700000,0.002303000000,0.002551900000,0.005763800000,0.006377300000,0.026736000000,0.010726000000,0.000777560000,0.000871670000,0.001242700000,0.001554200000,0.005325500000,0.003867700000,0.003657100000,0.003475400000,0.002923700000,0.002123000000,0.000268888000,0.010864000000,0.001394700000,0.000907280000,0.001175700000,0.001621400000,0.004860900000,0.003828500000,0.003632900000,0.003497600000,0.002974600000,0.002605800000,0.000838750000,0.016040000000,0.001493300000,0.000961230000,0.001259200000,0.001711600000,0.005068700000,0.004011600000,0.003824700000,0.003774500000,0.003313400000,0.002958100000,0.001595300000,0.015082000000,0.026761000000,0.003730400000,0.003221700000,0.000759920000,0.006128900000,0.005769200000,0.005604800000,0.005594900000,0.005441600000,0.005284100000,0.003680300000,0.003408000000,0.010784000000,0.010960000000,0.014769000000,0.013353000000,0.005674400000,0.007048400000,0.007003500000,0.006899900000,0.006901600000,0.006611000000,0.006055700000,0.005745400000,0.000719500000,0.001407800000,0.001459600000,0.015284000000,0.001608500000,0.006567200000,0.006391200000,0.006382300000,0.006175600000,0.005958400000,0.005693600000,0.006537100000,0.000843470000,0.000854060000,0.001007440000,0.003729500000,0.001830000000,0.006441600000,0.006300500000,0.006217900000,0.006067100000,0.005894100000,0.005689000000,0.006426600000,0.001235300000,0.001161900000,0.001286100000,0.003203100000,0.014685000000,0.007369000000,0.007143400000,0.007142300000,0.006665500000,0.006461900000,0.005974200000,0.007035300000,0.001631900000,0.001683100000,0.001718900000,0.000802470000,0.013309000000,0.015295000000,0.011344000000,0.011277000000,0.004306100000,0.004447000000,0.002054500000,0.000763380000,0.005245500000,0.004843600000,0.005047400000,0.006139900000,0.005658200000,0.001682700000,0.001838600000,239.53525863599998
0,0,1,70.0,28.0,243.07888204399978,1.1983,246.3734698789999,0.032013000000,0.025495000000,0.016313000000,0.011556000000,0.000910110000,0.003988200000,0.004361700000,0.004549500000,0.005463500000,0.006645800000,0.006882500000,0.006685700000,0.010529000000,0.028222000000,0.018985000000,0.012747000000,0.002124100000,0.003845400000,0.004111800000,0.004410600000,0.005201400000,0.006486700000,0.006585500000,0.006368200000,0.010672000000,0.006596300000,0.024640000000,0.018407000000,0.002413500000,0.003670000000,0.004020800000,0.004339700000,0.005292700000,0.006453300000,0.006541400000,0.006363400000,0.010617000000,0.006539600000,0.032020000000,0.021804000000,0.005499000000,0.003233000000,0.003703900000,0.004053200000,0.005303700000,0.006808600000,0.006205400000,0.006148400000,0.008366800000,0.002457000000,0.025495000000,0.028221000000,0.006121100000,0.002381300000,0.003112700000,0.003552400000,0.005166900000,0.006415600000,0.005959800000,0.005921100000,0.008160600000,0.002447200000,0.016205000000,0.018988000000,0.024672000000,0.000596770000,0.001499700000,0.002303600000,0.003829100000,0.006077000000,0.005630200000,0.005621000000,0.005564900000,0.001309000000,0.011557000000,0.012710000000,0.018360000000,0.021791000000,0.018619000000,0.017719000000,0.002709100000,0.005227300000,0.006111200000,0.006268700000,0.006650100000,0.000659940000,0.000947320000,0.001972300000,0.002369000000,0.005488900000,0.006064400000,0.031193000000,0.011777000000,0.001121950000,0.000499020000,0.000948850000,0.000580370000,0.003382800000,0.003997500000,0.003837900000,0.003617900000,0.003289300000,0.002359100000,0.000504650000,0.012751000000,0.002391900000,0.000331280000,0.000693570000,0.000697650000,0.003458500000,0.004333800000,0.004072000000,0.004017200000,0.003616800000,0.003137200000,0.001418100000,0.018532000000,0.002550400000,0.000338710000,0.000738310000,0.000666900000,0.003578700000,0.004517700000,0.004338200000,0.004235300000,0.004094100000,0.003541200000,0.002304200000,0.017746000000,0.031177000000,0.003502300000,0.002950500000,0.002110200000,0.003751000000,0.005404600000,0.005164000000,0.005243300000,0.005290800000,0.005207800000,0.003807800000,0.002647500000,0.011747000000,0.012778000000,0.014568000000,0.014843000000,0.003378000000,0.006739500000,0.006539500000,0.006466300000,0.006763500000,0.006370100000,0.006098400000,0.005239900000,0.001160900000,0.002391200000,0.002557400000,0.016151000000,0.001278100000,0.006816700000,0.006606500000,0.006480100000,0.006281800000,0.006014700000,0.005672100000,0.006151000000,0.000451760000,0.000259636000,0.000357240000,0.003483400000,0.001391600000,0.006685100000,0.006394000000,0.006322300000,0.006073900000,0.005895600000,0.005628200000,0.006270300000,0.000968100000,0.000702610000,0.000804060000,0.002969800000,0.014544000000,0.010493000000,0.010712000000,0.010624000000,0.008274500000,0.008099900000,0.005513700000,0.006548400000,0.000426050000,0.000709170000,0.000687840000,0.002165500000,0.014772000000,0.016187000000,0.006668200000,0.006695500000,0.002464400000,0.002490800000,0.001239700000,0.000735350000,0.003455800000,0.003453000000,0.003593900000,0.003757300000,0.003354800000,0.001323600000,0.001325700000,249.45855079500006
25,13,1,95.0,41.0,252.91217562799966,1.2069,260.9260277979997,0.032878000000,0.025912000000,0.016517000000,0.011435000000,0.001163600000,0.003935300000,0.003787900000,0.003974100000,0.005770100000,0.007034700000,0.006533100000,0.006418200000,0.007379200000,0.028593000000,0.019318000000,0.012641000000,0.002327600000,0.003680100000,0.003648900000,0.003876000000,0.005560300000,0.006898800000,0.006418800000,0.006251700000,0.007163600000,0.011299000000,0.024682000000,0.018082000000,0.002610200000,0.003524000000,0.003501500000,0.003735700000,0.005661000000,0.006849000000,0.006341800000,0.006217800000,0.007123900000,0.011207000000,0.032917000000,0.021640000000,0.005742000000,0.002942500000,0.003060200000,0.003374200000,0.005429900000,0.006933000000,0.006167800000,0.006071300000,0.006685400000,0.004263600000,0.025824000000,0.028546000000,0.006323600000,0.002144500000,0.002503100000,0.002965300000,0.005366800000,0.006607600000,0.005916300000,0.005912900000,0.006402800000,0.004311200000,0.016545000000,0.019266000000,0.024734000000,0.000283785000,0.000876650000,0.001668300000,0.003668900000,0.006014600000,0.005636800000,0.005710400000,0.005961500000,0.002129400000,0.011399000000,0.012624000000,0.018156000000,0.021649000000,0.016022000000,0.014958000000,0.003457800000,0.005732000000,0.006462100000,0.006471000000,0.007002700000,0.000811330000,0.001122210000,0.002228700000,0.002579900000,0.005735100000,0.006415300000,0.026654000000,0.010689000000,0.000749870000,0.000835660000,0.001254300000,0.001636200000,0.005299200000,0.003887500000,0.003760400000,0.003503800000,0.003011900000,0.002128600000,0.000248200000,0.010831000000,0.001360300000,0.000875920000,0.001190900000,0.001694500000,0.004802900000,0.003806300000,0.003637600000,0.003544300000,0.003018700000,0.002547300000,0.000825830000,0.016018000000,0.001464500000,0.000977490000,0.001281900000,0.001751700000,0.005051900000,0.003993300000,0.003830700000,0.003808900000,0.003339800000,0.002893100000,0.001631300000,0.014962000000,0.026656000000,0.003699800000,0.003172800000,0.000841410000,0.006128400000,0.005786700000,0.005611300000,0.005574100000,0.005418600000,0.005310400000,0.003700300000,0.003462300000,0.010687000000,0.010894000000,0.014664000000,0.013321000000,0.005658700000,0.007022000000,0.006973900000,0.006840800000,0.006884900000,0.006566400000,0.005992400000,0.005797000000,0.000761490000,0.001486100000,0.001432700000,0.015270000000,0.001649700000,0.006559000000,0.006421700000,0.006366500000,0.006181200000,0.005879400000,0.005585100000,0.006397800000,0.000792330000,0.000886580000,0.000947920000,0.003704700000,0.001847900000,0.006424100000,0.006268400000,0.006226600000,0.006049300000,0.005894700000,0.005668500000,0.006491800000,0.001216700000,0.001159800000,0.001258800000,0.003190600000,0.014609000000,0.007362800000,0.007083400000,0.007096600000,0.006636000000,0.006414800000,0.005948100000,0.007020400000,0.001577100000,0.001605400000,0.001690000000,0.000757790000,0.013249000000,0.015251000000,0.011379000000,0.011259000000,0.004331800000,0.004388200000,0.002040400000,0.000831830000,0.005264700000,0.004857800000,0.004998700000,0.006098400000,0.005636000000,0.001607700000,0.001872500000,264.014356357
